scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva Natural da Vale, fragmento do lado oposto da BR-101 (MME). Floresta atlântica de restinga.;;;Lombardi, JA;9662;6;12;2012;Siqueira, GS;<NA>;UFPR;UPCB;86693;0;0;0;;;0;;;;0;0;0;UPCB86693;9662;citriodora;Lombardi, J.A. et al.;Siqueira, G.S.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural da Vale, fragmento do lado oposto da BR-101 (MME). Floresta atlântica de restinga.;;;Lombardi, JA;9658;6;12;2012;Siqueira, GS;<NA>;UFPR;UPCB;86692;0;0;0;;;0;;;;0;0;0;UPCB86692;9658;bryotrophe;Lombardi, J.A. et al.;Siqueira, G.S.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;km 21 of road from Itamarajú to Prado, forest on N side of road near logging operation.;;;Kallunk, JA;465;9;2;1993;nan;<NA>;K;Herbarium;K001191165;0;0;0;;;0;;;;0;0;0;K001191165;465;bryotrophe;Kallunk, J.A.;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Bairro Coqueiral. Parque na Avenida dos Vinháticos. Trilha dos Cambarás.;;;Pirani, JR;3074;21;2;1994;Johnson, DM;<NA>;K;Herbarium;K001191167;0;0;0;;;0;;;;0;0;0;K001191167;3074;bryotrophe;"Pirani, J.R.; Kallunki, J.A.; Cordeiro, I.; Moraes, P.L.R.";Johnson, D.M.
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Forest behind Faz. Lagoa NOva, reached by 2km of dirt rd. turning left at 23km from bridge at W edge of Linhares on rd. to Bananal.;;;Kallunki, J;589;20;2;1994;nan;<NA>;K;Herbarium;K001191170;0;0;0;;;0;;;;0;0;0;K001191170;589;bryotrophe;Kallunki, J.;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Bairro Coqueiral. Parque na Avenida dos Vinháticos. Trilha dos Cambarás.;;;Pirani, JR;3074;21;2;1994;nan;<NA>;K;Herbarium;K001191168;0;0;0;;;0;;;;0;0;0;K001191168;3074;bryotrophe;Pirani, J.R.;<NA>
Hornschuchia myrtillus Nees;Hornschuchia;BR;Almadina: Rodovia de Almadina para Ibitupã, ca. 20 km Fazenda São Roque, ca. 10 km da entrada do ramal. Flores semidecidual.;-14.64083;-39.71305;Fiaschi, P;Fiaschi 2743;12;3;2005;nan;2006-01-01T00:00:00;MO;MO;3471398;0;0;0;Fiaschi;;0;1;1;2006;0;0;0;MO3471398;2743;myrtillus;Pedro Fiaschi;R. Mello Silva
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Jacinto: Estrada Almenara-Jacinto, ca. 50 km de Almenara. Lado esquerdo da estrada. Mata seca. Solo com húmus.;-16.12361;-40.38083;Costa, JA ;Costa 459;23;1;2004;nan;2005-01-01T00:00:00;MO;MO;3457798;0;0;0;Costa;;0;1;1;2005;0;0;0;MO3457798;459;lianarum;J.A. Costa;A. Lobão
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Mun. Rio Bananal. forest behind Faz. Lagoa Nova, reached by 2 km of dirt rd. turning left at 23 km from bridge at W edge of Linhares on rd. to Bananal.;-19.28333;-40.2;Kallunki, JA ;Kallunki 589;20;2;1994;Johnson, DM ;1994-01-01T00:00:00;MO;MO;3405830;0;0;0;Kallunki;;0;1;1;1994;0;0;0;MO3405830;589;bryotrophe;"Jacquelyn A. Kallunki;José R. Pirani;I. Cordeiro;Pedro L. R. de Moraes";D.M. Johnson
Hornschuchia bryotrophe Nees;Hornschuchia;BR;<NA>;;;Martius, CFP ;Martius 858;21;7;1908;Johnson, DM;1995-01-01T00:00:00;MO;MO;3405845;0;0;0;Martius;;0;1;1;1995;0;0;0;MO3405845;858;bryotrophe;C. F. P. Martius;D.M.Johnson
Hornschuchia polyantha Maas;Hornschuchia;BR;Mun. Una, 9 km from São José and BR-101 on road to Una, on S side of road in forest. On steep, rocky slope. Mata Higrófila Sul Bahiana.;-15.05;-39.23333;Kallunki, JA ;Kallunki 428;4;2;1993;Johnson, DM ;1994-01-01T00:00:00;MO;MO;3405771;0;0;0;Kallunki;;0;1;1;1994;0;0;0;MO3405771;428;polyantha;Jacquelyn A. Kallunki;D.M. Johnson
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Mpio. de Urucuca. Distr. de Serra Grande. 7.3 km na estrada Seerra Grande - Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Mata Higrófila Sul Bainana.;-14.41666;-39.01666;Amorim;Amorim 794;6;10;1992;Johnson, DM;1994-01-01T00:00:00;MO;MO;3403506;0;0;0;Amorim;;0;1;1;1994;0;0;0;MO3403506;794;obliqua;Amorim;D.M.Johnson
Hornschuchia santosii D.M.Johnson;Hornschuchia;BR;Una: Estrada de Una para Santa Luzia, ca. 1 km após a Vila São João (ca. 20 km de Una), ramal à esquerda.;-15.383333;-39.2;Fiaschi, P;Fiaschi 1226;4;12;2002;nan;2009-01-01T00:00:00;MO;MO;100605691;0;0;0;Fiaschi;;0;1;1;2009;0;0;0;MO100605691;1226;santosii;"Pedro Fiaschi;Jacquelyn A. Kallunki;Sérgio C. de Sant'Ana;J. Lima da Paixão";R. de Mello-Silva
Hornschuchia myrtillus Nees;Hornschuchia;BR;<NA>;;;Martius, CFP ;Martius s.n.;;;;nan;1998-01-01T00:00:00;MO;MO;100409130;0;0;0;Martius;;0;1;1;1998;0;0;0;MO100409130;nan;myrtillus;C. F. P. Martius;D.M. Johnson (OWU)
Hornschuchia Nees;Hornschuchia;BR;Na estrada Taboquinhas-Itacaré;;;Sobral, M;5749;;1;1988;nan;<NA>;UFRGS;ICN;082773;0;0;0;;;0;;;;0;0;0;ICN082773;5749;;"Sobral, M; et al.";<NA>
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;<NA>;-12.25;-38.966667;Noblick, LR;3274;24;5;1984;Harley, RM;<NA>;UnB;UB;142762;0;0;0;;;0;;;;0;0;0;UB142762;3274;alba;Noblick, LR;Harley, RM
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Fazenda Limeira.;;;Costa, G;1515;18;10;2015;nan;<NA>;UFRB;HURB;11213;0;0;0;;;0;;;;0;0;0;HURB11213;1515;bryotrophe;"Costa, G.; Duarte, E. F.";<NA>
Hornschuchia Nees;Hornschuchia;BR;Litoral Sul, Fazenda Exílio, na estrada no Km 10,7 da BA650 Camamú-Travessão, ca. 2Km L da sede da fazenda;-14.001944;-39.168611;Jardim, JG;2716;21;2;2000;nan;<NA>;Universidade Federal da Bahia;ALCB;59576;0;0;0;;;0;;;;0;0;0;ALCB59576;2716;;"Jardim, JG; Aguiar, C; Sant'Ana, SC de; Juchum, F; Paixão, J";<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Litoral Sul, 7,3 Km north of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz;-14.423333;-39.060556;Thomas, W;11019;15;11;1995;nan;<NA>;Universidade Federal da Bahia;ALCB;028402;0;0;0;;;0;;;;0;0;0;ALCB028402;11019;obliqua;"Thomas, W; Carvalho, AM de; Jardim, JG; Pitanga, G";<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Litoral Sul, Serra Grande. 7,3 Km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz;-14.416667;-39.016667;Carvalho, AM de;3350;12;7;1991;nan;1991-01-01T00:00:00;Universidade Federal da Bahia;ALCB;027044;0;0;0;;;0;1;1;1991;0;0;0;ALCB027044;3350;obliqua;"Carvalho, AM de; Thomas, W; Santos, TS dos; et al.";<NA>
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Paraguaçu, Faz. Boa Vista - Serra de S. José;-12.25;-38.966667;Noblick, LR;3274;24;5;1984;nan;2005-08-01T00:00:00;Universidade Federal da Bahia;ALCB;16298;0;0;0;;;0;1;8;2005;0;0;0;ALCB16298;3274;alba;Noblick, LR;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural Vale, Estrada Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.;-19.149972;-40.070972;Lopes, JC;151;10;2;2011;Lopes, JC;2011-02-10T00:00:00;USP;SPF;213441;0;0;0;;;0;10;2;2011;0;0;0;SPF213441;151;bryotrophe;Lopes, JC;Lopes, JC
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale, Estrada Farinha Seca, bloco E, tratamento 2.;-19.187028;-39.913778;Lopes, JC;364;17;11;2011;Lopes, JC;2011-11-17T00:00:00;USP;SPF;213442;0;0;0;;;0;17;11;2011;0;0;0;SPF213442;364;myrtillus;Lopes, JC;Lopes, JC
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva Natural Vale, M.M.E, R.F.L. 0089/86.;-19.132722;-40.084972;Lopes, JC;110;2;12;2010;nan;2010-01-01T00:00:00;USP;SPF;213438;0;0;0;;;0;1;1;2010;0;0;0;SPF213438;110;citriodora;Lopes, JC;"Mello-Silva, R; Lopes, JC"
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural Vale, M.M.E, R.F.L. 0089/86.;-19.132333;-40.084917;Lopes, JC;111;2;12;2010;nan;2010-01-01T00:00:00;USP;SPF;213440;0;0;0;;;0;1;1;2010;0;0;0;SPF213440;111;bryotrophe;Lopes, JC;"Mello-Silva, R; Lopes, JC"
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale, Estrada Farinha Seca, R.F.L. 01/80, Bloco E, tratamento 2.;-19.186361;-39.913972;Lopes, JC;122;3;12;2010;nan;2010-01-01T00:00:00;USP;SPF;213439;0;0;0;;;0;1;1;2010;0;0;0;SPF213439;122;myrtillus;Lopes, JC;"Mello-Silva, R; Lopes, JC"
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale, Estrada Farinha Seca, bloco E, parcela 2.;-19.186694;-39.914833;Lopes, JC;147;9;2;2011;Lopes, JC;2011-02-09T00:00:00;USP;SPF;213437;0;0;0;;;0;9;2;2011;0;0;0;SPF213437;147;myrtillus;Lopes, JC;Lopes, JC
Hornschuchia bryotrophe Nees;Hornschuchia;BR;<NA>;-19.131528;-40.085028;Lombardi, JA;9658;6;12;2012;Siqueira, GS ;2014-09-10T00:00:00;Reserva Natural Vale;CVRD;15069;0;0;0;;;0;10;9;2014;0;0;0;CVRD15069;9658;bryotrophe;Lombardi, J.A.;Geovane S. Siqueira
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;<NA>;-19.131528;-40.085028;Lombardi, JA;9662;6;12;2012;Siqueira, GS ;2012-12-06T00:00:00;Reserva Natural Vale;CVRD;15055;0;0;0;;;0;6;12;2012;0;0;0;CVRD15055;9662;citriodora;Lombardi, J.A.;Geovane S. Siqueira
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;<NA>;;;Siqueira, GS;946;21;2;2014;Siqueira, GS ;2014-02-21T00:00:00;Reserva Natural Vale;CVRD;14746;0;0;0;;;0;21;2;2014;0;0;0;CVRD14746;946;citriodora;Siqueira, G.S.;Geovane S. Siqueira
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;<NA>;;;Folli, DA;7032;26;3;2013;Folli, DA ;2013-03-26T00:00:00;Reserva Natural Vale;CVRD;14386;0;0;0;;;0;26;3;2013;0;0;0;CVRD14386;7032;citriodora;Folli, D.A.;Domingos A. Folli
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.;;;Lopes, JC;151;10;2;2011;Lopes, JC ;2011-02-10T00:00:00;Reserva Natural Vale;CVRD;13373;0;0;0;;;0;10;2;2011;0;0;0;CVRD13373;151;bryotrophe;Lopes, J.C.;Jenifer C. Lopes
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-001/80 Bloco E trat. 02;;;Lopes, JC;147;9;2;2011;Lopes, JC ;2011-02-09T00:00:00;Reserva Natural Vale;CVRD;13369;0;0;0;;;0;9;2;2011;0;0;0;CVRD13369;147;myrtillus;Lopes, J.C.;Jenifer C. Lopes
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-001/80 Bloco E trat. 02;-19.185357;-39.923277;Lopes, JC;122;3;12;2010;nan;2010-12-03T00:00:00;Reserva Natural Vale;CVRD;13226;0;0;0;;;0;3;12;2010;0;0;0;CVRD13226;122;myrtillus;Lopes, J.C.;Renato Mello-Silva
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Projeto RFL - 089/87;-19.133803;-40.08385;Lopes, JC;111;2;12;2010;nan;2010-12-02T00:00:00;Reserva Natural Vale;CVRD;13215;0;0;0;;;0;2;12;2010;0;0;0;CVRD13215;111;bryotrophe;Lopes, J.C.;Renato Mello-Silva
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Projeto RFL - 089/86;-19.133152;-40.085424;Lopes, JC;110;2;12;2010;nan;2010-12-02T00:00:00;Reserva Natural Vale;CVRD;13214;0;0;0;;;0;2;12;2010;0;0;0;CVRD13214;110;citriodora;Lopes, J.C.;Renato Mello-Silva
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL 001/80 bloco E, Trat 2;;;Maas, PJM;9853;9;5;2009;nan;2009-05-09T00:00:00;Reserva Natural Vale;CVRD;12452;0;0;0;;;0;9;5;2009;0;0;0;CVRD12452;9853;myrtillus;Maas, P.J.M.;Paul J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;<NA>;;;Maas, PJM;9811;7;5;2009;nan;2009-05-07T00:00:00;Reserva Natural Vale;CVRD;12413;0;0;0;;;0;7;5;2009;0;0;0;CVRD12413;9811;bryotrophe;Maas, P.J.M.;Paul J. M. Maas
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;<NA>;-19.132477;-40.084944;Maas, PJM;9810;7;5;2009;nan;2009-05-07T00:00:00;Reserva Natural Vale;CVRD;12412;0;0;0;;;0;7;5;2009;0;0;0;CVRD12412;9810;citriodora;Maas, P.J.M.;Paul J. M. Maas
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;<NA>;;;Folli, DA;5862;10;2;2008;Folli, DA ;2008-02-10T00:00:00;Reserva Natural Vale;CVRD;10713;0;0;0;;;0;10;2;2008;0;0;0;CVRD10713;5862;citriodora;Folli, D.A.;Domingos A. Folli
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Área do RFL 89/86;-19.132477;-40.084944;Siqueira, GS;377;14;12;2007;Siqueira, GS ;2007-12-14T00:00:00;Reserva Natural Vale;CVRD;10573;0;0;0;;;0;14;12;2007;0;0;0;CVRD10573;377;citriodora;Siqueira, G.S.;Geovane S. Siqueira
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;5;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9882;0;0;0;;;0;11;12;2006;0;0;0;CVRD9882;5;citriodora;Rocini, C.;Cintia Rocini
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-001/80 bloco E trat. 02;;;Siqueira, GS;307;14;2;2007;Siqueira, GS ;2007-02-14T00:00:00;Reserva Natural Vale;CVRD;9976;0;0;0;;;0;14;2;2007;0;0;0;CVRD9976;307;myrtillus;Siqueira, G.S.;Geovane S. Siqueira
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-01/80 E-2;;;Rocini, C;15;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9873;0;0;0;;;0;11;12;2006;0;0;0;CVRD9873;15;myrtillus;Rocini, C.;Cintia Rocini
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;11;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9877;0;0;0;;;0;11;12;2006;0;0;0;CVRD9877;11;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;10;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9878;0;0;0;;;0;11;12;2006;0;0;0;CVRD9878;10;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-01/80 E-2;;;Rocini, C;13;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9875;0;0;0;;;0;11;12;2006;0;0;0;CVRD9875;13;myrtillus;Rocini, C.;Cintia Rocini
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-01/80 E-2;;;Rocini, C;16;11;12;2006;nan;2009-05-09T00:00:00;Reserva Natural Vale;CVRD;9872;0;0;0;;;0;9;5;2009;0;0;0;CVRD9872;16;myrtillus;Rocini, C.;Paul J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;12;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9876;0;0;0;;;0;11;12;2006;0;0;0;CVRD9876;12;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;7;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9881;0;0;0;;;0;11;12;2006;0;0;0;CVRD9881;7;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;8;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9880;0;0;0;;;0;11;12;2006;0;0;0;CVRD9880;8;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Rocini, C;9;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9879;0;0;0;;;0;11;12;2006;0;0;0;CVRD9879;9;bryotrophe;Rocini, C.;Cintia Rocini
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-01/80 E-2;;;Rocini, C;14;11;12;2006;Rocini, C;2006-12-11T00:00:00;Reserva Natural Vale;CVRD;9874;0;0;0;;;0;11;12;2006;0;0;0;CVRD9874;14;myrtillus;Rocini, C.;Cintia Rocini
Hornschuchia myrtillus Nees;Hornschuchia;BR;RFL-01/80 E-2;;;Folli, DA;3540;27;12;1999;nan;2001-09-13T00:00:00;Reserva Natural Vale;CVRD;6403;0;0;0;;;0;13;9;2001;0;0;0;CVRD6403;3540;myrtillus;Folli, D.A.;Paul J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Área da RFL 89;;;Maas, PJM;8829;13;2;1999;nan;1999-02-13T00:00:00;Reserva Natural Vale;CVRD;6117;0;0;0;;;0;13;2;1999;0;0;0;CVRD6117;8829;bryotrophe;Maas, P.J.M.;Paul J. M. Maas
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Área da RFL 89;;;Maas, PJM;8828;13;2;1999;nan;2004-01-19T00:00:00;Reserva Natural Vale;CVRD;6116;0;0;0;;;0;19;1;2004;0;0;0;CVRD6116;8828;citriodora;Maas, P.J.M.;Paul J. M. Maas
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Área do RFL 89/86;;;Folli, DA;3130;24;3;1998;nan;2004-01-19T00:00:00;Reserva Natural Vale;CVRD;5882;0;0;0;;;0;19;1;2004;0;0;0;CVRD5882;3130;citriodora;Folli, D.A.;Paul J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Ao lado parc. Farinha Seca;;;Folli, DA;2917;10;2;1997;nan;<NA>;Reserva Natural Vale;CVRD;5614;0;0;0;;;0;;;;0;0;0;CVRD5614;2917;bryotrophe;Folli, D.A.;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Trilha atráz do Viveiro. Árvore produzindo flores na base do tronco, folhas verdes brilhantes ao lado superior, verde claro ao lado inferior.;;;Folli, DA;1699;18;10;1992;nan;1992-10-18T00:00:00;Reserva Natural Vale;CVRD;4021;0;0;0;;;0;18;10;1992;0;0;0;CVRD4021;1699;bryotrophe;Folli, D.A.;Paul J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Brazil:;;;Ilheos;s.n.;;12;1816;nan;<NA>;S;VascularPlants;S-PLE-E3429;0;0;0;s;;0;;;;0;0;0;S-PLE-3429;nan;bryotrophe;Ilheos;<NA>
Hornschuchia polyantha Maas;Hornschuchia;BR;Rodovia paa Laje do Banco;;;Thomas, WW;9086;3;5;1992;nan;<NA>;MBM;MBM;284834;0;0;0;;;0;;;;0;0;0;MBM284834;9086;polyantha;"Thomas, WW; et al.";Mello-Silva, R
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol;;;Kallunki, JA;342;18;1;1993;nan;<NA>;MBM;MBM;262718;0;0;0;;;0;;;;0;0;0;MBM262718;342;citriodora;"Kallunki, JA; et al.";<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Serra Grande;;;Thomas, WW;11019;15;11;1995;nan;<NA>;MBM;MBM;194749;0;0;0;;;0;;;;0;0;0;MBM194749;11019;obliqua;"Thomas, WW; et al.";<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Distrito de Serra Grande;;;Carvalho, AM de;6132;10;10;1995;nan;<NA>;MBM;MBM;187066;0;0;0;;;0;;;;0;0;0;MBM187066;6132;obliqua;"Carvalho, AM de; et al.";<NA>
Hornschuchia polyantha Maas;Hornschuchia;BR;3km N da Rodoviária ...;;;Thomas, WW;10742;11;1;1995;nan;<NA>;MBM;MBM;187065;0;0;0;;;0;;;;0;0;0;MBM187065;10742;polyantha;"Thomas, WW; et al.";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Km 122, N de Linhares;;;Kallunki, JA;356;20;1;1993;Johnson, DM;<NA>;MBM;MBM;181236;0;0;0;;;0;;;;0;0;0;MBM181236;356;bryotrophe;"Kallunki, JA; et al.";Johnson, DM
Hornschuchia polyantha Maas;Hornschuchia;BR;9km de São José, Rod. BR-101;;;Kallunki, JA;428;4;2;1993;Johnson, DM;<NA>;MBM;MBM;181237;0;0;0;;;0;;;;0;0;0;MBM181237;428;polyantha;"Kallunki, JA; et al.";Johnson, DM
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Bairro Cooqueiral;;;Pirani, JR;3074;21;2;1994;Johnson, DM;<NA>;MBM;MBM;181229;0;0;0;;;0;;;;0;0;0;MBM181229;3074;bryotrophe;"Pirani, JR; et al.";Johnson, DM
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol, estrada que liga a BR 101 à Praia Setibana ES 060 a 6km da Rod. BR 101;;;Pirani, JR;2435;23;2;1988;nan;<NA>;MBM;MBM;161035;0;0;0;;;0;;;;0;0;0;MBM161035;2435;citriodora;"Pirani, JR; Thomas, WW; Mello-Silva, R; Fernandes, JB";<NA>
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Fazenda Lagoa do Conjunto Fazenda Santa Cruz;;;Carvalho, AM de;3602;11;9;1991;Amorim, A;<NA>;MBM;MBM;158839;0;0;0;;;0;;;;0;0;0;MBM158839;3602;obliqua;"Carvalho, AM de; et al.";Amorim, A
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Fazenda Lagoa do Conjunto Fazenda Santa Cruz;;;Carvalho, AM de;3640;7;9;1991;Amorim, A;<NA>;MBM;MBM;158840;0;0;0;;;0;;;;0;0;0;MBM158840;3640;obliqua;"Carvalho, AM de; et al.";Amorim, A
Hornschuchia polyantha Maas;Hornschuchia;BR;BA km 9 da Rod. São José/Una.;;;Santos, TS dos;3099;21;4;1976;nan;<NA>;MBM;MBM;117085;0;0;0;;;0;;;;0;0;0;MBM117085;3099;polyantha;Santos, TS dos;<NA>
Hornschuchia polyantha Maas;Hornschuchia;BR;Estrada São José-Una, Coleta efetuadas no km 9 a partir da BR, Fazenda Santa Rosa.;;;Amorim, AM;827;8;10;1992;Maas, PJM;1992-01-01T00:00:00;Universidade Regional do Cariri;HCDAL;88;0;0;0;;;0;1;1;1992;0;0;0;HCDAL88;827;polyantha;"Amorim, A.M.; Maas, P.J.M.; Zuilen, C.M.V.; Santos, T.S.; Sant'Ana, S.C.; Duarte, J.";Maas, P.J.M.
Hornschuchia mediterranea Mello-Silva & D.M.Johnson;Hornschuchia;BR;Ca. 2.5 Km Palmira, conexão Palmira com Itaju da Colônia - Itapé, faz. São Roque.(Luis Fernando Verde).;-15.133333;-39.566667;Thomas, WW;12313;14;3;2001;Bazante, ML;2022-02-01T00:00:00;UEFS;HUEFS;184309;0;0;0;;;0;1;2;2022;0;0;0;HUEFS184309;12313;mediterranea;Thomas, W.W.;M.L.Bazante
Hornschuchia Nees;Hornschuchia;BR;Estrada de terra próximo a rodovia Una - Valença.;-15.570278;-38.996667;Pastore, JFB;2129;22;6;2007;Jardim, JG;2008-09-01T00:00:00;UEFS;HUEFS;127591;0;0;0;;;0;1;9;2008;0;0;0;HUEFS127591;2129;;Pastore, J.F.B.;J.G.Jardim
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Estrada Almenara-Jacinto, ca. 50 km de Almenara. Lado esquerdo da estrada.;-16.123611;-40.380833;Costa, J;459;23;1;2004;Maas, PJM;2007-05-01T00:00:00;UEFS;HUEFS;77729;0;0;0;;;0;1;5;2007;0;0;0;HUEFS77729;459;lianarum;Costa, J.;P.J.M.Maas
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;Fazenda Exílio, entrada no km 10,7 da BA 650 Camamú-Travessão, ca. 2 km L da sede da fazenda.;-14.001944;-39.168611;Jardim, JG;2716;21;2;2000;nan;<NA>;UEFS;HUEFS;62877;0;0;0;;;0;;;;0;0;0;HUEFS62877;2716;cauliflora;Jardim, J.G.;R.Mello-Silva
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Estrada de engenho entre Catolés e Abaíra.;-13.3;-41.15;Pirani, JR;H51389;31;1;1992;nan;2005-08-01T00:00:00;UEFS;HUEFS;54171;0;0;0;H;;0;1;8;2005;0;0;0;HUEFS54171;51389;lianarum;Pirani, J.R.;A.Lobão
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Estrada de engenho entre Catolés e Abaíra.;-13.3;-41.816667;Pirani, JR;H51389;31;1;1992;nan;2005-08-01T00:00:00;UEFS;HUEFS;54120;0;0;0;H;;0;1;8;2005;0;0;0;HUEFS54120;51389;lianarum;Pirani, J.R.;A.Lobão
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Entrada para a cidade próximo Ba 052 (Estrada do Feijão).;-11.876389;-40.4525;Melo, E;2784;11;8;1999;nan;2003-08-01T00:00:00;UEFS;HUEFS;39014;0;0;0;;;0;1;8;2003;0;0;0;HUEFS39014;2784;lianarum;Melo, E.;R.Mello-Silva
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Fazenda Sossêgo.;-11.876389;-40.4525;Melo, E;2774;11;8;1999;nan;2003-08-01T00:00:00;UEFS;HUEFS;39004;0;0;0;;;0;1;8;2003;0;0;0;HUEFS39004;2774;lianarum;Melo, E.;R.Mello-Silva
